Type,ChildKey,Id,Lastname,Firstname,Birthdate,Age,Sex,DLP,ProcessingFile,Timestamp,Duration,Meaningful,Distant,TV,TV.Pct,Noise,Silence,AWC.Actual,AWC.Proj,AWC.Pct,CTC.Actual,CTC.Proj,CTC.Pct,CVC.Actual,CVC.Proj,CVC.Pct,AVA_StdScore,AVA_StdScore_Pct,AVA_AvgScore,AVA_AvgScore_Pct
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 07:25,00:04:10,00:00:52,00:01:38,00:00:00,0%,00:00:03,00:01:37,67,,,2,,,15,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 07:30,00:05:00,00:00:24,00:00:47,00:00:00,0%,00:00:00,00:03:49,57,,,1,,,2,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 07:35,00:05:00,00:00:24,00:01:07,00:00:00,0%,00:00:01,00:03:28,33,,,0,,,3,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 07:40,00:05:00,00:00:49,00:01:14,00:00:00,0%,00:00:00,00:02:57,3,,,1,,,20,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 07:45,00:05:00,00:00:31,00:00:53,00:00:00,0%,00:00:01,00:03:35,29,,,0,,,8,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 07:50,00:05:00,00:01:24,00:01:05,00:00:04,1%,00:00:03,00:02:24,114,,,0,,,5,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 07:55,00:05:00,00:01:02,00:03:12,00:00:00,0%,00:00:01,00:00:45,115,,,0,,,0,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 08:00,00:05:00,00:01:15,00:01:40,00:00:06,2%,00:00:00,00:01:59,154,,,1,,,1,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 08:05,00:05:00,00:01:55,00:00:10,00:00:06,1%,00:00:01,00:02:48,209,,,0,,,0,,,77.66,6%,93.88,33%,,,
5 Minute,54A2C65400000F70,"C009","","03",2014-06-22,8m; 4d,M,3889,"20150302_130117_003889.its",2015-02-26 08:10,00:05:00,00:01:40,00:00:50,00:00:00,0%,00:00:00,00:02:30,93,,,1,,,2,,,77.66,6%,93.88,33%,,,
